FROM,TO,W,DRUG,
EDAR,EDARADD,0.61712,0,
PARP4,MVP,0.71038,0,
EEF1A2,LRRK2,0.05341,0,
LGALS3BP,SIGLEC9,0.44837,0,
CCL19,CXCL13,0.10999,0,
PLXNA1,RHOD,0.56488,0,
S100A4,MYH2,0.04868,0,
S100A4,PPFIBP1,0.43188,0,
S100A1,S100A4,0.18012,0,
AREG,WT1,0.08149,0,
AREG,WDR92,0.35439,0,
NCF4,CORO1A,0.88654,0,
NFE2,MAFF,0.08908,0,
C5AR2,C5AR1,0.593,0,
SHANK2,SSTR2,0.06067,0,
RGS19,OPRL1,0.90004,0,
NPR2,NPR3,0.52879,0,
IL17RE,IL17RA,0.44725,0,
LAMA1,C3,0.27806,0,
C3,CFP,0.256,0,
PAPPA,C3,0.34985,0,
C3,VSIG4,0.05639,0,
ATRNL1,MC4R,0.1869,0,
VIPR1,HLA-B,0.5471,0,
CTSE,EDN3,0.11119,0,
MCHR1,FAT1,0.01309,0,
GCG,CPE,0.10926,0,
CFH,ADM,0.24404,0,
KNG1,PLG,0.7874,0,
F11,KNG1,0.93141,0,
FTL,KNG1,0.20863,0,
ANK1,SLC4A1,0.93522,0,
ANK1,SLC4A3,0.17855,0,
ANK1,SPTA1,0.82508,0,
CACNA1B,RGS12,0.24091,0,
GABBR1,JAKMIP1,0.38036,0,
SDCBP,EFNB2,0.46401,0,
PTPRJ,SDCBP,0.82428,0,
CHRM3,RGS4,0.0151,0,
SPTBN2,UNC13B,0.44628,0,
GRIN3B,GRIN2A,0.12577,0,
LRRK2,MBP,0.79592,0,
MBP,MMP7,0.14981,0,
ADORA1,DRD1,0.3107,0,
ADORA1,ADA,0.03367,0,
ADORA1,EPB41L2,0.0541,0,
SPTBN2,SPTA1,0.04362,0,
DLGAP2,DLGAP1,0.27072,0,
RDM1,DRD1,0.30808,0,
ADD2,RPH3A,0.03365,0,
KHDRBS2,KHDRBS3,0.55612,0,
KCNJ5,KCNJ3,0.06265,0,
RIMS2,RAPGEF4,0.39619,0,
CNTNAP2,KCNA2,0.34154,0,
KCNA2,KCNAB2,0.35973,0,
KCNAB1,KCNA2,0.32003,0,
DAO,AOC1,0.01418,0,
KCNJ4,KCNJ2,0.18879,0,
SCN5A,KCNJ2,0.3539,0,
AGFG1,PKIA,0.50463,0,
PBX1,MEIS1,0.68724,0,
PBX1,HOXA5,0.30763,0,
PTPN3,SCN5A,0.08463,0,
EPHB3,ASCL1,0.13975,0,
SRY,ZNF208,0.08374,0,
GRIP1,EFNB1,0.52219,0,
SHANK2,SLC9A3,0.40229,0,
ARHGAP39,CNKSR2,0.12918,0,
VWF,FURIN,0.30629,0,
FURIN,SPINK5,0.27169,0,
FURIN,COL23A1,0.31034,0,
PLXNA2,NRP1,0.67698,0,
CD163,HP,0.17704,0,
C1RL,HP,0.13849,0,
KIR2DL4,FCER1G,0.07052,0,
GP6,FCER1G,0.51298,0,
CLEC4C,FCER1G,0.28745,0,
RASD1,NR2F6,0.43151,0,
HECW1,RNF43,0.58875,0,
TMOD1,NEB,0.21114,0,
WFIKKN2,MSTN,0.29586,0,
RAPSN,DAG1,0.26574,0,
COL7A1,LAMA5,0.532,0,
CYTH1,CYTIP,0.55177,0,
FBLN5,LTBP2,0.42554,0,
FBLN5,LPA,0.24122,0,
SGCA,SGCB,0.428,0,
LRRK2,RAB32,0.58626,0,
CENPU,MLF1,0.27841,0,
S1PR1,WWP2,0.42973,0,
STOM,SLC4A1,0.27261,0,
NALCN,CHRM3,0.47615,0,
HSPG2,FBN1,0.67188,0,
HSPG2,CTGF,0.33092,0,
VWA1,HSPG2,0.61883,0,
MFAP2,FBN1,0.34412,0,
MYOC,FBN1,0.78863,0,
FBLN2,FBN1,0.92152,0,
MFAP4,FBN1,0.436,0,
GALNT4,SELPLG,0.32732,0,
LNX1,CXADR,0.72665,0,
ICAM3,CD209,0.31362,0,
SERPINC1,PLG,0.82694,0,
MYH7,TEAD1,0.05589,0,
PTGER3,PTGER1,0.56207,0,
HBG2,HBB,0.52761,0,
CFB,CFP,0.18877,0,
ZC3H12A,ZC3H12D,0.33305,0,
COL6A1,COL2A1,0.52948,0,
LOXL4,COL2A1,0.33598,0,
COMP,COL2A1,0.00597,0,
F2,SERPINE2,0.02782,0,
F2,IGFBP5,0.03726,0,
FZD10,HILPDA,0.06818,0,
PCGF2,PHC2,0.41465,0,
GRIP1,FRAS1,0.35069,0,
MS4A3,CDKN3,0.04057,0,
FGB,FBLN1,0.03431,0,
FGB,LPA,0.01146,0,
HCN4,PEX5L,0.36193,0,
UCHL1,NCAM1,0.16114,0,
SERPINA1,MMP7,0.12574,0,
PRSS2,SERPINA1,0.21679,0,
CTRB1,SERPINA1,0.22941,0,
TNC,MEP1B,0.07649,0,
NCAN,TNC,0.04166,0,
PLTP,APOE,0.15253,0,
KCTD1,TFAP2A,0.68405,0,
PLG,AMOT,0.04948,0,
ENAH,FAT1,0.22435,0,
ABI3BP,ABI3,0.14495,0,
CHI3L1,IL13RA2,0.16864,0,
PCSK1,PCSK1N,0.07057,0,
NCAM1,SPTB,0.19705,0,
NCAM1,NCAN,0.05651,0,
NCAM1,ST8SIA2,0.2741,0,
CPE,TRH,0.09051,0,
PLG,CSPG4,0.07177,0,
PLG,MARVELD2,0.06265,0,
PAPPA,PLG,0.09082,0,
APOH,PLG,0.75934,0,
CPB2,PLG,0.63746,0,
MICB,KLRC4,0.4089,0,
CHST4,CD34,0.13697,0,
PITPNM3,CCL18,0.24036,0,
CLEC4M,CD209,0.01688,0,
CD209,LGALS3BP,0.3299,0,
CEACAM6,CEACAM8,0.87214,0,
COMP,COL9A1,0.10417,0,
ABCD3,COL6A2,0.42566,0,
HLA-F,HLA-E,0.85105,0,
PTPRK,PTPRM,0.80522,0,
COL17A1,PPL,0.3772,0,
COL17A1,LAD1,0.31088,0,
ASGR2,ASGR1,0.78049,0,
EMID1,COL26A1,0.25045,0,
F7,HPN,0.03109,0,
BCHE,COLQ,0.1017,0,
CD248,LGALS3BP,0.40957,0,
LGALS3BP,PPIC,0.9021,0,
MMP12,LPA,0.17653,0,
MYOC,MYL2,0.04631,0,
OLFM3,MYOC,0.01385,0,
APOA2,C4A,0.06408,0,
LCN2,SLC22A17,0.11473,0,
APOA2,APOD,0.05076,0,
PLAT,CKAP4,0.10896,0,
SERPINI1,PLAT,0.31652,0,
RBP4,RPE65,0.04694,0,
XK,KEL,0.68382,0,
XDH,BTN1A1,0.17621,0,
ZFPM2,GATA4,0.04937,0,
DMTN,EPB42,0.85968,0,
EPCAM,CLDN7,0.70407,0,
KIF15,MKI67,0.91608,0,
ATP2A1,SLN,0.97271,0,
MIS18A,OIP5,0.92923,0,
SERPINF1,PNPLA2,0.36835,0,
HOOK1,ANK3,0.85021,0,
SPTBN4,ANK3,0.41639,0,
ANK3,KCNC1,0.21586,0,
STAB1,GULP1,0.16211,0,
WWP2,GSC,0.20869,0,
EHD1,MICAL1,0.8363,0,
NOVA1,GABRG2,0.14929,0,
GABRG2,ZDHHC3,0.14515,0,
ANXA11,S100A6,0.81741,0,
SLC7A2,PEX5,0.34103,0,
AGXT,PEX5,0.08658,0,
MEOX2,RNF10,0.14769,0,
SPTB,SPTA1,0.76515,0,
EMILIN2,EMILIN1,0.2695,0,
KIF1B,JAKMIP1,0.11163,0,
P2RX7,EMP3,0.31842,0,
TSC22D1,TSC22D4,0.48139,0,
PCDHA1,PCDHGB1,0.07541,0,
CASP14,SPINK5,0.02923,0,
ACAN,TNFAIP6,0.13756,0,
LUM,ACAN,0.13654,0,
PCSK6,RCN3,0.22682,0,
CLEC4D,CLEC6A,0.65577,0,
TIMM13,TIMM8A,0.74258,0,
EVPL,PPL,0.42927,0,
PDPN,CLEC1B,0.22676,0,
NUPR1,MSL1,0.24955,0,
CD8B,ST3GAL4,0.42005,0,
RAD54B,DMC1,0.66774,0,
CFP,NCR1,0.23982,0,
KCNH5,KCNH1,0.62366,0,
ANPEP,TM4SF1,0.29175,0,
DYNC2LI1,DYNC2H1,0.67766,0,
SPAG16,SPAG6,0.29963,0,
SPAG16,MEIG1,0.70778,0,
CAP2,CAP1,0.34303,0,
GABRR1,GABRR2,0.10587,0,
P2RX2,GABRR1,0.24048,0,
PEX5L,HCN1,0.28729,0,
MMRN2,CLEC14A,0.87156,0,
MOCS2,MOCS2,1,0,
PRG2,PAPPA,0.09982,0,
RAPSN,CHRNA9,0.1305,0,
HLF,DBP,0.46998,0,
CA6,FCGRT,0.2944,0,
CHRNA3,CHRNB4,0.77342,0,
S100Z,S100P,0.34634,0,
CD302,NHLH1,0.45439,0,
PNPLA2,PLIN5,0.43847,0,
ASB9,CKB,0.11978,0,
CKM,CKB,0.0115,0,
SPC25,SPC24,0.80239,0,
LANCL1,STOM,0.46045,0,
TEF,DBP,0.76224,0,
RRP15,RPF2,0.78832,0,
ABRA,ABLIM2,0.23362,0,
NTHL1,TPK1,0.10773,0,
RAB27A,EXPH5,0.41337,0,
IRX3,IRX1,0.45898,0,
DEFA3,DEFA1B,0.84105,0,
KCNJ8,ABCC9,0.7198,0,
FLRT3,ADGRL3,0.60646,0,
UPK3B,UPK1B,0.06137,0,
ADAMTSL1,MMP10,0.13674,0,
COMP,MATN3,0.26146,0,
ADAMTS12,COMP,0.52294,0,
TGM3,CALML5,0.02824,0,
LYPD3,CTRB1,0.05276,0,
SCUBE3,SCUBE1,0.34887,0,
P2RX1,P2RX2,0.25561,0,
CHRNB4,CHRNA5,0.78986,0,
SCUBE2,SCUBE1,0.50987,0,
BPI,PRSS2,0.14855,0,
SLC9A3R2,PTEN,0.3096,0,
CAV1,PTEN,0.29098,0,
LYN,PTEN,0.85884,0,
PTEN,BMI1,0.43401,0,
PTEN,AR,0.22231,0,
PTEN,AR,0.22231,0,
PTEN,HMOX1,0.21813,0,
PTEN,PLK1,0.41611,0,
PTEN,CBL,0.72988,0,
PTEN,PREX2,0.29611,0,
PREX2,PTEN,0.29611,0,
CHEK1,PTEN,0.50425,0,
PTEN,PTK2,0.47721,0,
PTK2,PTEN,0.47721,0,
PTEN,MAP3K5,0.71508,0,
MME,PTEN,0.49827,0,
PTEN,FGFR3,0.21024,0,
FGFR3,PTEN,0.21024,0,
PIK3R2,PTEN,0.5725,0,
LEP,PTEN,0.14424,0,
PTEN,PBK,0.46214,0,
MST1R,PTEN,0.38495,0,
FGFR2,PTEN,0.41688,0,
PTEN,MVP,0.52898,0,
MAST3,PTEN,0.64469,0,
MAST1,PTEN,0.29964,0,
PTEN,FRK,0.36107,0,
PTEN,LIPG,0.22844,0,
WWP2,PTEN,0.65724,0,
ECSCR,PTEN,0.33075,0,
CASP1,EGFR,0.46868,0,
EGFR,CASP1,0.46868,0,
CASP4,CASP1,0.90016,0,
CASP1,NOD2,0.36777,0,
NOD2,CASP1,0.36777,0,
NLRP1,CASP1,0.45702,0,
LMNA,CASP1,0.50446,0,
PAK1,CASP1,0.69966,0,
PYCARD,CASP1,0.67641,0,
CASP1,GZMB,0.05458,0,
CASP1,NLRP3,0.10817,0,
CASP1,NLRC4,0.7173,0,
NLRC4,CASP1,0.7173,0,
CASP1,IL1B,0.42723,0,
CASP1,BID,0.78105,0,
MEFV,CASP1,0.78833,0,
CASP1,MEFV,0.78833,0,
PLA2G4A,CASP1,0.65216,0,
PYDC1,CASP1,0.0725,0,
ORAI2,GDF9,0.30824,0,
EGFR,CAV1,0.47682,0,
CAV1,EGFR,0.47682,0,
EGFR,TRPC4,0.0123,0,
EGFR,ANXA1,0.33455,0,
LYN,EGFR,0.49456,0,
EGFR,TJP1,0.8199,0,
EPB41,EGFR,0.21234,0,
EGFR,CDH1,0.80965,0,
CDH1,EGFR,0.80965,0,
NUMB,EGFR,0.44115,0,
CAV3,EGFR,0.06514,0,
EGFR,MAPK3,0.38679,0,
EGFR,IRS1,0.72933,0,
EGFR,PCNA,0.3165,0,
EGFR,STAT3,0.45031,0,
CASP8,EGFR,0.4077,0,
EGFR,MET,0.81006,0,
MET,EGFR,0.81006,0,
EGFR,SH2D1A,0.15934,0,
RAF1,EGFR,0.49988,0,
EGFR,VCAN,0.32018,0,
SOCS3,EGFR,0.38859,0,
PDK1,EGFR,0.32558,0,
KITLG,EGFR,0.70166,0,
PTPN6,EGFR,0.41733,0,
EGFR,PTPN6,0.41733,0,
CCNB1,EGFR,0.24777,0,
EGFR,KRT18,0.35076,0,
IGFBP3,EGFR,0.53894,0,
EGFR,SFN,0.24631,0,
MMP2,EGFR,0.32112,0,
PDGFA,EGFR,0.68443,0,
EGFR,AR,0.29244,0,
AR,EGFR,0.29244,0,
EGFR,ERBB3,0.29607,0,
ERBB3,EGFR,0.29607,0,
BDNF,EGFR,0.43623,0,
PLSCR1,EGFR,0.38303,0,
TLN1,EGFR,0.35821,0,
EGFR,CAMK2A,0.10855,0,
GRB10,EGFR,0.27036,0,
NRG1,EGFR,0.26464,0,
EGFR,CBL,0.4064,0,
NGF,EGFR,0.5228,0,
EGFR,CHEK1,0.25327,0,
ACTA1,EGFR,0.05899,0,
EGFR,GRB7,0.23586,0,
EGFR,PTK2,0.79203,0,
EGFR,TLR3,0.69205,0,
EGFR,PAK1,0.42161,0,
CEBPB,EGFR,0.42901,0,
EGFR,CDC25A,0.2007,0,
CDC25A,EGFR,0.2007,0,
NTF3,EGFR,0.53965,0,
FGF2,EGFR,0.47044,0,
PRKD1,EGFR,0.47371,0,
EGFR,TLR2,0.42855,0,
EGFR,EPHA2,0.66584,0,
EPHA2,EGFR,0.66584,0,
PRKCD,EGFR,0.44953,0,
EGFR,PRKCD,0.44953,0,
FGF10,EGFR,0.52258,0,
EGFR,ERBB4,0.6205,0,
ERBB4,EGFR,0.6205,0,
MAPK14,EGFR,0.38039,0,
FOS,EGFR,0.26437,0,
EGFR,FOS,0.26437,0,
CTNND1,EGFR,0.75347,0,
TGFA,EGFR,0.27163,0,
EGFR,ITGB4,0.50201,0,
ITGB4,EGFR,0.50201,0,
EGFR,TNF,0.26446,0,
EGFR,TLR4,0.34846,0,
EGFR,KRT8,0.36675,0,
EGFR,JAK2,0.35186,0,
JAK2,EGFR,0.35186,0,
AGO2,EGFR,0.42742,0,
EGFR,CCND1,0.54868,0,
GNAI2,EGFR,0.52128,0,
EGFR,GNAI2,0.52128,0,
MAP3K3,EGFR,0.43979,0,
NRG2,EGFR,0.77663,0,
EGFR,DCN,0.27505,0,
FGF7,EGFR,0.14744,0,
EGFR,DOCK1,0.8415,0,
LDHA,EGFR,0.38084,0,
IQGAP1,EGFR,0.42514,0,
EGFR,IRS4,0.49399,0,
S100A9,EGFR,0.34228,0,
EGFR,BTC,0.47996,0,
BTC,EGFR,0.47996,0,
EGFR,PIK3R2,0.72951,0,
VAV1,EGFR,0.49391,0,
EGFR,ATP1B1,0.64163,0,
INPPL1,EGFR,0.5266,0,
EGFR,LEP,0.11367,0,
PAG1,EGFR,0.34358,0,
EGFR,PIK3R3,0.71661,0,
ANGPT2,EGFR,0.5334,0,
EGFR,GH1,0.0669,0,
EGFR,AXL,0.7006,0,
EGFR,MAPK8IP2,0.17327,0,
EGFR,ERRFI1,0.58823,0,
EGFR,CAV2,0.74605,0,
HBEGF,EGFR,0.16563,0,
FGF18,EGFR,0.38431,0,
ITGA5,EGFR,0.43488,0,
EGFR,ELF3,0.08958,0,
ELF3,EGFR,0.08958,0,
EFNA5,EGFR,0.80213,0,
CD44,EGFR,0.46314,0,
EGFR,SHC2,0.48902,0,
FGF17,EGFR,0.14135,0,
EGFR,STAP2,0.34519,0,
FGF16,EGFR,0.40581,0,
BMX,EGFR,0.37708,0,
AREG,EGFR,0.214,0,
EREG,EGFR,0.16218,0,
VEGFC,EGFR,0.44697,0,
EPGN,EGFR,0.184,0,
NTF4,EGFR,0.618,0,
IL25,EGFR,0.42616,0,
NTS,EGFR,0.23503,0,
EGFR,EFNB2,0.79771,0,
EGFR,KCNJ4,0.0713,0,
EGFR,PKIA,0.73306,0,
PTPRJ,EGFR,0.41197,0,
CAMK2G,EGFR,0.48307,0,
EFNA3,EGFR,0.22267,0,
EGFR,PTPRS,0.62269,0,
PTPRS,EGFR,0.62269,0,
DAPP1,EGFR,0.41474,0,
EFNA1,EGFR,0.80206,0,
EGFR,JUP,0.59681,0,
JUP,EGFR,0.59681,0,
EGFR,LINGO1,0.30142,0,
PGF,EGFR,0.35449,0,
EGFR,DOK5,0.48943,0,
FES,EGFR,0.36641,0,
SOCS6,EGFR,0.7837,0,
FGF20,EGFR,0.51505,0,
EGFR,CA9,0.04614,0,
PTPRG,EGFR,0.62188,0,
EGFR,TNC,0.25168,0,
TNC,EGFR,0.25168,0,
FGF5,EGFR,0.06805,0,
EGFR,ASAP3,0.67518,0,
EGFR,IL13RA2,0.42033,0,
LPA,EGFR,0.53757,0,
PTPRU,EGFR,0.63417,0,
EGFR,DCBLD2,0.80109,0,
EFEMP1,EGFR,0.49002,0,
EGFR,SPINK1,0.03601,0,
EGFR,FGL1,0.05079,0,
FRK,EGFR,0.47548,0,
EGFR,KCNN1,0.08187,0,
EGFR,HIP1,0.40836,0,
EGFR,SH3GL3,0.31153,0,
EGFR,TNS4,0.39332,0,
EGFR,EPPK1,0.40014,0,
EGFR,ANKS1B,0.24111,0,
SLA,EGFR,0.41114,0,
EGFR,SNRPD2,0.19412,0,
EGFR,KRT17,0.34272,0,
EGFR,APBB2,0.77127,0,
EGFR,KRT7,0.32177,0,
DOK2,EGFR,0.42741,0,
EGFR,PLEKHA6,0.49383,0,
EGFR,ZNRF1,0.30321,0,
EGFR,GPNMB,0.38594,0,
POSTN,EGFR,0.27832,0,
EGFR,MARVELD2,0.86108,0,
EGFR,HPSE,0.2993,0,
EGFR,SHC4,0.62809,0,
SHC4,EGFR,0.62809,0,
RAB31,EGFR,0.41068,0,
EGFR,IGFBP2,0.46585,0,
SLC5A1,EGFR,0.07015,0,
EGFR,CMTM8,0.65593,0,
CMTM8,EGFR,0.65593,0,
MDFI,GNAI2,0.42161,0,
ULK1,GABARAP,0.68749,0,
KDR,GABARAP,0.39625,0,
GABRG2,GABARAP,0.12961,0,
PTPN13,TRPM2,0.32563,0,
PTPN13,FASLG,0.20413,0,
PTPN13,TRIP6,0.53464,0,
PTPN13,NGFR,0.34861,0,
MBP,PTPN13,0.36913,0,
PTPN13,ARHGAP29,0.79731,0,
PTPN13,EFNB1,0.40087,0,
CRIP2,PTPN13,0.23242,0,
PTPN13,PDLIM4,0.20765,0,
SEMA4A,HAVCR1,0.07902,0,
GAP43,PRKCB,0.30495,0,
PRKCD,GAP43,0.24479,0,
GAP43,ELAVL4,0.10963,0,
SLC25A4,AR,0.34212,0,
SLC9A3R2,TRPC4,0.1719,0,
ADRB2,SLC9A3R2,0.26858,0,
SLC9A3R2,LPAR2,0.25179,0,
SLC9A3R2,SRY,0.14174,0,
PODXL,SLC9A3R2,0.59899,0,
NPHS1,TRPC6,0.11028,0,
NPHS1,LYN,0.3105,0,
CD2AP,NPHS1,0.33259,0,
NPHS1,ARRB2,0.29406,0,
CAV1,STX3,0.33947,0,
CAV1,FLNA,0.17202,0,
CAV1,TRPC1,0.4315,0,
CD40,CAV1,0.33679,0,
CAV1,MAPK3,0.27686,0,
IRS1,CAV1,0.43797,0,
NOS2,CAV1,0.09121,0,
APP,CAV1,0.3265,0,
HRAS,CAV1,0.12499,0,
IGFBP3,CAV1,0.50413,0,
CAV1,DNM2,0.38924,0,
AR,CAV1,0.59708,0,
CAV1,GRB7,0.14396,0,
GRB7,CAV1,0.14396,0,
CAV1,LRP6,0.42569,0,
MCL1,CAV1,0.32403,0,
CAV1,PTGS2,0.07286,0,
CAV1,HGF,0.1692,0,
CAV1,TNFRSF1B,0.29545,0,
CAV1,BTK,0.37622,0,
ITGB4,CAV1,0.26756,0,
KDR,CAV1,0.49704,0,
CAV1,GNAI2,0.37462,0,
CAV1,FLOT1,0.27736,0,
CAV1,NCF1,0.30653,0,
CAV1,PLAUR,0.16222,0,
CAV2,CAV1,0.84062,0,
CAV1,BMX,0.26471,0,
ITGB8,CAV1,0.18788,0,
CAV1,ITGB3,0.17367,0,
HTR1F,CAV1,0.17362,0,
CAV1,S1PR1,0.17822,0,
CAV1,ITGB7,0.18377,0,
CAV1,BST1,0.34357,0,
GRK1,CAV1,0.23984,0,
CAV1,MALL,0.31928,0,
CASR,FLNA,0.06816,0,
PRKCB,CASR,0.13456,0,
CASR,PRKCG,0.02767,0,
CASR,PI4K2B,0.1107,0,
RNF24,TRPC4,0.1039,0,
TRPC4,VASP,0.09846,0,
RNF24,TRPC6,0.1824,0,
PACSIN3,FASLG,0.239,0,
ADAM12,PACSIN3,0.362,0,
LYN,UBC,0.28419,0,
GJA1,UBC,0.27225,0,
UBC,SLC2A1,0.13966,0,
UBC,ARRB2,0.59028,0,
UBC,USP3,0.33307,0,
BMI1,UBC,0.32395,0,
MAPT,UBC,0.16672,0,
PINK1,UBC,0.32235,0,
UBC,CBL,0.1926,0,
LEPR,UBC,0.14698,0,
UBC,HIF1A,0.22871,0,
UBC,TNFAIP3,0.18647,0,
TNFAIP3,UBC,0.18647,0,
UBC,CSF3R,0.36458,0,
UBC,DCN,0.16432,0,
FTH1,UBC,0.64774,0,
NFATC4,UBC,0.28984,0,
UBC,USP2,0.24361,0,
UBC,RABGEF1,0.35333,0,
RAG1,UBC,0.2814,0,
UBC,KLF1,0.1678,0,
UBC,ZC3H12A,0.55526,0,
PEX5,UBC,0.41826,0,
TOM1,UBC,0.6917,0,
ANKS1B,UBC,0.13366,0,
UBC,USP15,0.19394,0,
UBTD2,UBC,0.44285,0,
ORAI1,PRKG1,0.4352,0,
VASP,PRKG1,0.41168,0,
PAK1,PRKG1,0.43159,0,
DAPK2,PRKG1,0.38937,0,
PRKG1,LASP1,0.33651,0,
PRKG1,NPR1,0.44517,0,
RAP1GAP2,PRKG1,0.51073,0,
PRKG1,CRIP2,0.27228,0,
PRKG1,GABRR1,0.36474,0,
TNNT1,PRKG1,0.05572,0,
DMD,TRPC1,0.54808,0,
ACTC1,DMD,0.04159,0,
ACTA1,DMD,0.01986,0,
DMD,DAG1,0.71431,0,
CEBPB,MAP7,0.45924,0,
MAP7,BAG3,0.10271,0,
DRD2,TRPC1,0.19765,0,
ARRB2,DRD2,0.12714,0,
DRD2,SLC6A3,0.05936,0,
DRD2,GNAI1,0.2509,0,
DRD2,GNAI2,0.13992,0,
DRD2,PAWR,0.18318,0,
PRKCB,STMN1,0.46497,0,
STMN1,MAPK3,0.42194,0,
STAT3,STMN1,0.56036,0,
STMN1,EGF,0.28879,0,
CDK1,STMN1,0.92273,0,
BDNF,STMN1,0.33253,0,
AURKB,STMN1,0.9211,0,
STMN1,CAMK2A,0.14656,0,
STMN1,MAPK13,0.53682,0,
PAK1,STMN1,0.52766,0,
STMN1,HGF,0.2634,0,
CAMK2B,STMN1,0.06971,0,
KCNQ2,KCNQ3,0.05311,0,
PRKCB,RGS2,0.83179,0,
RGS2,GNA11,0.45728,0,
RGS2,DDR1,0.40079,0,
RGS2,PRKCG,0.2798,0,
RGS2,ADCY5,0.2026,0,
RGS2,LRRK2,0.81289,0,
PRKCB,ANXA1,0.61945,0,
ANXA1,PXN,0.54853,0,
ANXA1,STAT3,0.42996,0,
EGF,ANXA1,0.24656,0,
ANXA1,PAK1,0.36889,0,
ERBB4,ANXA1,0.2048,0,
KRT8,ANXA1,0.25863,0,
ANXA1,PRKCI,0.28983,0,
ANXA1,PLA2G4A,0.66611,0,
ANXA1,FPR2,0.6347,0,
GRIN2A,ANXA1,0.14962,0,
ANXA1,FPR1,0.6007,0,
ANXA1,DYSF,0.60526,0,
ANXA1,S100A11,0.5869,0,
LYN,EPOR,0.33028,0,
EPOR,LYN,0.33028,0,
LYN,PXN,0.80723,0,
LYN,MAPK3,0.62477,0,
MAPK3,LYN,0.62477,0,
LYN,STAT3,0.84993,0,
LYN,CASP8,0.77268,0,
LYN,HCLS1,0.67614,0,
HCLS1,LYN,0.67614,0,
LYN,IRF5,0.59423,0,
LYN,CDK1,0.59749,0,
CDK1,LYN,0.59749,0,
LYN,PTPN6,0.65883,0,
LYN,CD19,0.09243,0,
LYN,CBL,0.85085,0,
CBL,LYN,0.85085,0,
LYN,SOD3,0.1511,0,
LYN,PTK2,0.52386,0,
LYN,PTGS2,0.05383,0,
LYN,GNAI1,0.53663,0,
LYN,PRKCD,0.84109,0,
PRKCD,LYN,0.84109,0,
LYN,CSF3R,0.82302,0,
LYN,BTK,0.77459,0,
BTK,LYN,0.77459,0,
LYN,MME,0.60631,0,
LYN,SNCA,0.18212,0,
JAK2,LYN,0.7776,0,
LYN,SH2B2,0.54712,0,
LYN,PPP1R15A,0.24372,0,
GNAI2,LYN,0.74245,0,
MAP3K3,LYN,0.85799,0,
LYN,PIK3CG,0.80871,0,
PIK3CG,LYN,0.80871,0,
LYN,LCP2,0.61752,0,
DOCK1,LYN,0.49947,0,
IL2RB,LYN,0.04243,0,
LYN,PTK2B,0.76912,0,
PTK2B,LYN,0.76912,0,
LYN,FCGR2A,0.89896,0,
FCGR2A,LYN,0.89896,0,
LYN,LY96,0.54256,0,
LYN,PAG1,0.58829,0,
LYN,AXL,0.53236,0,
LYN,ELMO1,0.69284,0,
LYN,PTPRC,0.88451,0,
PTPRC,LYN,0.88451,0,
LYN,PLAUR,0.18187,0,
PLAUR,LYN,0.18187,0,
MATK,LYN,0.06802,0,
LYN,MATK,0.06802,0,
LYN,CD36,0.35972,0,
LYN,DOK1,0.63468,0,
DOK1,LYN,0.63468,0,
LYN,CSF2RB,0.84502,0,
CSF2RB,LYN,0.84502,0,
LYN,PLCG2,0.80247,0,
PLCG2,LYN,0.80247,0,
LYN,CD22,0.19549,0,
LYN,INPP5D,0.66323,0,
INPP5D,LYN,0.66323,0,
LYN,GAB2,0.77146,0,
PTPRJ,LYN,0.87882,0,
LYN,FCER1G,0.66907,0,
FCER1G,LYN,0.66907,0,
LYN,DAPP1,0.72752,0,
LYN,MS4A1,0.15071,0,
SLC4A1,LYN,0.09375,0,
LYN,SLC4A1,0.09375,0,
LYN,CD24,0.05709,0,
LYN,PECAM1,0.75405,0,
LYN,FCGR2B,0.51851,0,
FCGR2B,LYN,0.51851,0,
LYN,FCGR2C,0.3611,0,
LYN,GAB3,0.79919,0,
LYN,DOK2,0.18937,0,
LYN,GP6,0.44872,0,
LYN,PDE4A,0.05762,0,
LYN,FCAR,0.58928,0,
LYN,SKAP2,0.83782,0,
LYN,UNC119,0.64817,0,
LYN,DOK3,0.77885,0,
LYN,PRAM1,0.52689,0,
FOLR1,LYN,0.23399,0,
GJA1,TJP1,0.66791,0,
TJP1,GJA1,0.66791,0,
GJA1,PRKCB,0.47687,0,
MAPK3,GJA1,0.35098,0,
GJA1,EGF,0.2027,0,
PRKCG,GJA1,0.10428,0,
FGF2,GJA1,0.59234,0,
GJA1,PRKCD,0.41103,0,
GJA1,MAPK14,0.35342,0,
S1PR2,GJA1,0.25689,0,
GJA1,GJA5,0.48675,0,
GJA5,GJA1,0.48675,0,
GJA1,S1PR1,0.25053,0,
GJA1,KRT1,0.17152,0,
CTTN,TJP1,0.80575,0,
TJP1,ACTA1,0.05438,0,
VMP1,TJP1,0.47114,0,
TJP1,TJP2,0.62896,0,
TJP2,TJP1,0.62896,0,
TJP1,CLDN1,0.5322,0,
TJP1,GJC1,0.60284,0,
TJP1,PTPRJ,0.4425,0,
CLDN3,TJP1,0.07164,0,
JAM2,TJP1,0.5315,0,
TJP1,JAM2,0.5315,0,
TJP1,JAM3,0.63877,0,
CGN,TJP1,0.39147,0,
CLDN4,TJP1,0.28319,0,
TJP1,CLDN4,0.28319,0,
CLDN7,TJP1,0.55389,0,
TJP1,CLDN7,0.55389,0,
TJP1,CDC42BPB,0.92065,0,
